2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:372 ||   option1 = value1
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:382 || querying API: cars
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:388 || Query: create or replace table cars as SELECT * FROM query_json_api(order_by = 'pname', options = '{"option1": "value1"}', api='cars') where make like 'Ch%vrolet' or (make = 'Audi' and model not in ('Q5', 'Mustang')) order by make asc limit 100;
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:392 || removing CREATE OR REPLACE TABLE statement from query
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:397 || Updated query: SELECT * FROM query_json_api(order_by = 'pname', options = '{"option1": "value1"}', api='cars') where make like 'Ch%vrolet' or (make = 'Audi' and model not in ('Q5', 'Mustang')) order by make asc limit 100;
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:407 || Select statement: SELECT * FROM query_json_api((order_by = 'pname'), ("options" = '{"option1": "value1"}'), (api = 'cars')) WHERE ((make ~~ 'Ch%vrolet') OR ((make = 'Audi') AND (model NOT IN ('Q5', 'Mustang')))) ORDER BY make ASC LIMIT 100
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:415 || SELECT statement
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:419 || Where: SELECT * FROM query_json_api((order_by = 'pname'), ("options" = '{"option1": "value1"}'), (api = 'cars')) WHERE ((make ~~ 'Ch%vrolet') OR ((make = 'Audi') AND (model NOT IN ('Q5', 'Mustang')))) ORDER BY make ASC LIMIT 100
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:425 || Extracting WHERE clause filters from SELECT node
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:429 || Extracting WHERE clause filters
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/extract_filters.cpp || ExtractFilters:15 || Extracting filters from expression: ((make ~~ 'Ch%vrolet') OR ((make = 'Audi') AND (model NOT IN ('Q5', 'Mustang'))))
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/extract_filters.cpp || ExtractFilters:15 || Extracting filters from expression: (make ~~ 'Ch%vrolet')
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/extract_filters.cpp || ExtractFilters:15 || Extracting filters from expression: ((make = 'Audi') AND (model NOT IN ('Q5', 'Mustang')))
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/extract_filters.cpp || ExtractFilters:15 || Extracting filters from expression: (make = 'Audi')
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/extract_filters.cpp || ExtractFilters:15 || Extracting filters from expression: (model NOT IN ('Q5', 'Mustang'))
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:443 || Number of statements: 1
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:456 || pushing column: *
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:472 || SELECT '*' found. OK if number of columns is less than api limit, else throw error!
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:482 || Modifiers found!!
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:484 || Number of modifiers: 2
